-2.455423027276992798e-02,1.269467081874608994e-02,1.065046340227127075e-02,2.488574199378490448e-02,-3.373406454920768738e-02,-3.738147765398025513e-02,-1.258692611008882523e-02,-2.830887585878372192e-02,-3.402801696211099625e-03,2.052139490842819214e-03,-2.128205448389053345e-02,1.562960445880889893e-02,-3.133093565702438354e-02,-3.728972002863883972e-02,2.449644543230533600e-02,-1.430942118167877197e-02,
-4.204145167022943497e-03,3.305349871516227722e-02,3.295267000794410706e-02,2.255959995090961456e-02,-2.649609372019767761e-02,1.065771840512752533e-02,-3.842967003583908081e-02,-4.115689173340797424e-02,-3.528998792171478271e-02,-2.762994542717933655e-02,-1.112246047705411911e-02,8.440718054771423340e-03,-1.849069446325302124e-02,4.091650620102882385e-02,2.217939868569374084e-02,-4.364122636616230011e-03,
2.399098686873912811e-02,-1.941391848959028721e-03,1.074161194264888763e-02,-1.138028316199779510e-02,-1.213046163320541382e-02,-1.341663114726543427e-02,-2.275484055280685425e-02,-9.053684771060943604e-03,2.805617265403270721e-02,-9.086564183235168457e-03,-1.141769462265074253e-03,1.001937221735715866e-02,7.734884042292833328e-03,4.145020619034767151e-03,1.153691951185464859e-02,2.516198344528675079e-02,
-3.688382729887962341e-02,2.290999144315719604e-02,-2.650657901540398598e-03,1.475309114903211594e-02,3.301601111888885498e-02,2.421455085277557373e-02,-3.043425455689430237e-02,-2.982369810342788696e-02,2.343845553696155548e-02,-1.263775862753391266e-02,-2.499117143452167511e-02,-2.737339399755001068e-02,-3.898591920733451843e-02,1.770632527768611908e-02,2.417859807610511780e-02,2.190915495157241821e-02,
1.598854735493659973e-02,1.979662105441093445e-02,7.403702009469270706e-03,1.632211357355117798e-02,-3.952655196189880371e-02,-4.345104563981294632e-03,-1.303015090525150299e-02,-2.629827708005905151e-02,-4.435268638189882040e-04,1.386818103492259979e-02,-8.566635660827159882e-03,2.212851867079734802e-02,7.362289470620453358e-04,2.316683158278465271e-02,-1.025416143238544464e-02,2.622257918119430542e-02,
1.301839249208569527e-03,3.907328471541404724e-02,-2.071792259812355042e-02,3.260958939790725708e-02,3.855711966753005981e-02,-1.393328048288822174e-02,-2.279696427285671234e-02,4.322082176804542542e-02,-1.029705535620450974e-02,1.131639815866947174e-02,5.566842388361692429e-03,-3.231319412589073181e-02,-2.431430853903293610e-02,-2.336921356618404388e-02,-1.913389749825000763e-02,-2.615076303482055664e-02,
-2.093626372516155243e-02,3.745388239622116089e-02,1.900009083328768611e-04,3.923084586858749390e-02,1.596670970320701599e-02,2.194582670927047729e-02,-4.444266483187675476e-02,-5.923989694565534592e-03,1.939873397350311279e-02,-1.438608113676309586e-02,-3.310495242476463318e-02,-3.853826969861984253e-02,-8.777969516813755035e-03,3.120336867868900299e-02,3.553547710180282593e-02,-1.498249545693397522e-02,
3.739761933684349060e-02,3.196063265204429626e-02,-6.327164825052022934e-03,3.735090047121047974e-02,1.986145228147506714e-02,2.275291644036769867e-02,2.598648145794868469e-02,-2.802222408354282379e-02,1.913006417453289032e-02,1.805289462208747864e-02,-2.138761617243289948e-02,-7.602747064083814621e-03,-3.807106241583824158e-02,-3.436142206192016602e-02,6.377505604177713394e-03,-4.173389449715614319e-02,
4.738880321383476257e-03,-3.335489332675933838e-02,-2.600626461207866669e-02,1.240517199039459229e-02,-4.070013388991355896e-02,-5.570557434111833572e-03,3.439134731888771057e-02,2.721991948783397675e-02,-3.480194509029388428e-02,1.659210072830319405e-03,-5.351186264306306839e-03,1.708288677036762238e-02,3.381373733282089233e-02,-2.029311843216419220e-02,9.056878043338656425e-04,-1.615460589528083801e-02,
3.134959936141967773e-02,3.224804298952221870e-03,1.290315296500921249e-02,-1.832588762044906616e-02,3.947602957487106323e-02,3.211082145571708679e-02,-3.013486601412296295e-02,2.510153502225875854e-02,1.610743999481201172e-02,-2.590924315154552460e-02,3.462399914860725403e-02,3.516721725463867188e-02,-1.526845525950193405e-02,-2.022487856447696686e-02,-4.435745533555746078e-03,2.599450759589672089e-03,
3.253243118524551392e-02,-3.026624955236911774e-02,3.391959704458713531e-03,2.802750654518604279e-02,3.370075300335884094e-02,2.933215163648128510e-02,3.457285463809967041e-02,-3.363513946533203125e-02,1.306611299514770508e-02,-3.941588848829269409e-02,1.261879224330186844e-03,2.593083493411540985e-02,1.437744591385126114e-02,1.186530385166406631e-02,2.011491917073726654e-02,1.622349023818969727e-02,
-9.497335180640220642e-03,-9.036019444465637207e-03,2.546305395662784576e-02,-2.549409493803977966e-02,3.002966055646538734e-03,6.933307275176048279e-03,3.834231197834014893e-02,-1.051782630383968353e-02,-2.139237476512789726e-04,1.434763893485069275e-03,3.602421656250953674e-02,3.825971856713294983e-02,3.188190981745719910e-02,-4.707071930170059204e-03,1.434982940554618835e-02,-6.851469632238149643e-03,
-3.311220556497573853e-02,2.359164692461490631e-02,-3.775657340884208679e-02,-2.802283968776464462e-03,-4.412937536835670471e-02,-2.302031219005584717e-02,4.046528600156307220e-03,1.205030828714370728e-02,3.635795414447784424e-02,2.461669035255908966e-02,-1.876097545027732849e-02,3.266262263059616089e-02,-2.497507072985172272e-02,-2.842494845390319824e-02,-3.343208134174346924e-02,2.723244391381740570e-02,
-3.270834311842918396e-02,-2.266776002943515778e-02,5.394306499511003494e-03,3.845696896314620972e-02,4.403801262378692627e-02,-3.174734115600585938e-02,4.042319580912590027e-02,-2.906286716461181641e-02,-3.109348937869071960e-02,-4.156412929296493530e-02,3.377240151166915894e-02,2.418793737888336182e-02,-1.164739858359098434e-02,-2.888908376917243004e-03,-6.521695759147405624e-03,2.015118952840566635e-03,
2.836696617305278778e-02,2.732214517891407013e-02,-2.208696864545345306e-02,-2.102194912731647491e-02,-3.635990247130393982e-02,-2.552519924938678741e-02,-7.902339100837707520e-03,3.886147215962409973e-02,-8.032595738768577576e-03,4.116190597414970398e-02,4.077998176217079163e-02,2.791582420468330383e-02,6.034961435943841934e-03,1.694599352777004242e-02,3.419059142470359802e-02,-3.748372942209243774e-02,
